2804667002,19
2830533679,19
2830538074,19
2845820064,19
2845941219,19
2845952487,19
2845969550,19
2845988123,19
2845994810,19
2846003729,19
2846107063,19
2846247073,19
2906730676,19
2906731343,19
2906731998,19
2906732820,19
2907611562,19
2907613658,19
2936947382,19
3016462854,19
3039376170,19
3039392931,19
3061661395,19
3130875522,19
3381451677,19
3381453136,19
3410296138,19
3459922232,19
3459932051,19
3600620380,19
3600621618,19
3600622810,19
3600625118,19
3739219006,19
3798368538,19
3798370428,19
4146860828,19
4504687245,19
4504688440,19
4504689279,19
4504690230,19
4510344627,19
4771618549,19
4771619789,19
4771621161,19
4771622762,19
4811755352,19
6468066575,19
16648133530,19
16648471753,19
16648718579,19
16648843454,19
16649013455,19
16649019530,19
16649045008,19
16649053805,19
